"GOODYEAR            ","ARIZONA             ","29:28   ","-07:00:00","NORTH","33.25 ","WEST","112.22","-1","      630"
"GARY                ","INDIANA             ","49:40   ","-05:00:00","NORTH","41.37 ","WEST","87.25 ","-1","      631"
"GAZIANTEP           ","TURKEY              ","30:4    ","+03:00:00","NORTH","36.57 ","EAST","37.29 ","+1","      632"
"HALMSTAD            ","SWEDEN              ","8:44    ","+01:00:00","NORTH","56.41 ","EAST","12.49 ","+1","      633"
"MORONI              ","COMOROS             ","6:56    ","+03:00:00","SOUTH","11.32 ","EAST","43.16 ","+1","      634"
"HANNOVER            ","GERMANY             ","21:16   ","+01:00:00","NORTH","52.28 ","EAST","9.41  ","+1","      635"
"HAMBURG             ","GERMANY             ","20:0    ","+01:00:00","NORTH","53.38 ","EAST","9.60  ","+1","      636"
"HANOI               ","VIETNAM             ","3:32    ","+07:00:00","NORTH","21.2  ","EAST","105.53","-1","      637"
"HAIL                ","SAUDIA ARABIA       ","13:48   ","+03:00:00","NORTH","27.33 ","EAST","41.33 ","+1","      638"
"HAVANA              ","CUBA                ","29:36   ","-05:00:00","NORTH","22.59 ","WEST","82.24 ","-1","      639"
"HOBART              ","AUSTRALIA           ","9:56    ","+10:00:00","SOUTH","42.50 ","EAST","147.31","+1","      640"
"HATTIESBURG         ","MS                  ","3:0     ","-06:00:00","NORTH","31.16 ","WEST","89.15 ","+1","      641"
"HYDERABAD           ","PAKISTAN            ","26:32   ","+05:00:00","NORTH","25.19 ","EAST","68.22 ","+1","      642"
"HAYDEN              ","COLORADO            ","8:52    ","-07:00:00","NORTH","40.29 ","WEST","107.13","-1","      643"
"HAT YAI             ","THAILAND            ","18:24   ","+07:00:00","NORTH","6.56  ","EAST","100.24","+1","      644"
"HELSINKI            ","FINLAND             ","20:8    ","+02:00:00","NORTH","60.20 ","EAST","24.58 ","+1","      645"
"HERAKLION           ","GREECE              ","19:16   ","+02:00:00","NORTH","35.20 ","EAST","25.11 ","+1","      646"
"NATCHEZ             ","MISSISSIPPI         ","5:12    ","-06:00:00","NORTH","31.37 ","WEST","91.18 ","-1","      647"
"HAIFA               ","PALSTINE            ","20:12   ","+02:00:00","NORTH","32.49 ","EAST","35.03 ","-1","      648"
"HARGEISA            ","SOMALIA             ","3:36    ","+03:00:00","NORTH","9.31  ","EAST","44.06 ","+1","      649"
"HANGZHOU            ","CHINA               ","3:36    ","+08:00:00","NORTH","30.20 ","EAST","120.00","+1","      650"
"HAGERSTOWN          ","MARYLAND            ","10:56   ","-05:00:00","NORTH","39.42 ","WEST","77.44 ","-1","      651"
"HACHINOHE           ","JAPAN               ","25:52   ","+09:00:00","NORTH","40.33 ","EAST","141.28","-1","      652"
"HAWTHORNE           ","CA                  ","6:40    ","-08:00:00","NORTH","33.55 ","WEST","118.20","+1","      653"
"HIBBING             ","MINNESOTA           ","11:20   ","-06:00:00","NORTH","47.23 ","WEST","92.50 ","-1","      654"
"OGDEN               ","UTAH                ","27:52   ","-07:00:00","NORTH","41.7  ","WEST","111.58","-1","      655"
"HONOLULU            ","HAWAII              ","91:40   ","-09:00:00","NORTH","21.20 ","WEST","157.55","-1","      656"
"HILLSBORO           ","OREGON              ","11:48   ","-08:00:00","NORTH","45.32 ","WEST","122.57","-1","      657"
"HONIARA             ","SOLOMON ISL         ","19:48   ","+11:00:00","SOUTH","9.26  ","EAST","160.03","+1","      658"
"HAKODATE            ","JAPAN               ","23:16   ","+09:00:00","NORTH","41.46 ","EAST","140.49","-1","      659"
"HONG KONG           ","HONG                ","23:12   ","+08:00:00","NORTH","22.19 ","EAST","114.12","+1","      660"
"PHUKET              ","THAILAND            ","26:44   ","+07:00:00","NORTH","8.7   ","EAST","98.19 ","+1","      661"
"HICKORY             ","NC                  ","25:32   ","-05:00:00","NORTH","35.44 ","WEST","81.23 ","-1","      662"
"WHEELING            ","WV                  ","22:36   ","-05:00:00","NORTH","40.10 ","WEST","80.39 ","-1","      663"
"HELENA              ","MONTANA             ","27:56   ","-07:00:00","NORTH","46.36 ","WEST","111.59","-1","      664"
"JAKARTA             ","INDONESIA           ","7:32    ","+07:00:00","SOUTH","6.16  ","EAST","106.53","-1","      665"
"HASSI MESSAOUD      ","DZ                  ","35:24   ","+01:00:00","NORTH","31.40 ","EAST","6.09  ","+1","      666"
"ALAMOGORDO          ","NM                  ","4:24    ","-07:00:00","NORTH","32.51 ","WEST","106.06","-1","      667"
"HEMET               ","CALIFORNIA          ","11:56   ","-08:00:00","NORTH","33.44 ","WEST","117.01","+1","      668"
"TOKYO               ","JAPAN               ","19:4    ","+09:00:00","NORTH","35.33 ","EAST","139.46","-1","      669"
"HOBBS               ","NEW MEXICO          ","7:8     ","-07:00:00","NORTH","32.41 ","WEST","103.13","+1","      670"
"HODEIDA             ","YEMEN               ","8:4     ","+03:00:00","NORTH","14.45 ","EAST","42.59 ","+1","      671"
"HOLGUIN             ","CUBA                ","5:16    ","-05:00:00","NORTH","20.47 ","WEST","76.19 ","-1","      672"
"HOMER               ","ALASKA              ","65:56   ","-09:00:00","NORTH","59.39 ","WEST","151.29","-1","      673"
"HURON               ","SOUTH DAKOTA        ","392:56  "," 00:00:00","NORTH","44.23 ","WEST","98.14 ","-1","      674"
"HOPKINSVILLE        ","KY                  ","10:0    ","-06:00:00","NORTH","36.40 ","WEST","87.30 ","+1","      675"
"HOT SPRINGS         ","AR                  ","12:24   ","-06:00:00","NORTH","34.29 ","WEST","93.06 ","-1","      676"
"FORT KOBBE          ","PANAMA              ","18:24   ","-05:00:00","NORTH","8.55  ","WEST","79.36 ","-1","      677"
"WESTCHESTER CTY     ","NY                  ","5:12    ","-05:00:00","NORTH","41.4  ","WEST","73.42 ","+1","      678"
"HOQUIAM             ","WASHINGTON          ","195:44  ","-05:00:00","NORTH","46.58 ","WEST","123.56","-1","      679"
"HARBIN              ","CHINA               ","26:20   ","+08:00:00","NORTH","46.1  ","EAST","126.35","-1","      680"
"HARLINGEN           ","TEXAS               ","30:36   ","-06:00:00","NORTH","26.14 ","WEST","97.39 ","-1","      681"
"HARRISON            ","ARKANSAS            ","12:36   ","-06:00:00","NORTH","36.16 ","WEST","93.09 ","-1","      682"
"HARROGATE           ","UK                  ","5:0     "," 00:00:00","NORTH","54.3  ","WEST","1.15  ","-1","      683"
"HASTINGS            ","NEBRASKA            ","33:44   ","-06:00:00","NORTH","40.36 ","WEST","98.26 ","-1","      684"
"HOMESTEAD           ","FLORIDA             ","21:32   ","-05:00:00","NORTH","25.29 ","WEST","80.23 ","-1","      685"
"HUNTSVILLE          ","ALABAMA             ","12:52   ","-06:00:00","NORTH","34.39 ","WEST","86.47 ","+1","      686"
"HUNTINGTON          ","WV                  ","30:12   ","-05:00:00","NORTH","38.22 ","WEST","82.33 ","-1","      687"
"TERRE HAUTE         ","INDIANA             ","49:12   ","-05:00:00","NORTH","39.27 ","WEST","87.18 ","-1","      688"
"HOULTON             ","MAINE               ","28:48   ","-05:00:00","NORTH","46.7  ","WEST","67.48 ","+1","      689"
"HUALIEN             ","TAIWAN              ","6:28    ","+08:00:00","NORTH","24.1  ","EAST","121.37","-1","      690"
"HUTCHINSON          ","KANSAS              ","31:28   ","-06:00:00","NORTH","38.4  ","WEST","97.52 ","-1","      691"
"NEW HAVEN           ","CT                  ","8:28    ","-05:00:00","NORTH","41.16 ","WEST","72.53 ","+1","      692"
"HAVRE               ","MONTANA             ","19:4    ","-07:00:00","NORTH","48.33 ","WEST","109.46","-1","      693"
"HAYWARD             ","CALIFORNIA          ","8:28    ","-08:00:00","NORTH","37.40 ","WEST","122.07","-1","      694"
"HYANNIS             ","MA                  ","18:52   ","-05:00:00","NORTH","41.40 ","WEST","70.17 ","+1","      695"
"HAYS                ","KANSAS              ","37:4    ","-06:00:00","NORTH","38.51 ","WEST","99.16 ","-1","      696"
"HAZLETON            ","PA                  ","3:56    ","-05:00:00","NORTH","40.59 ","WEST","75.59 ","-1","      697"
"WICHITA             ","KANSAS              ","29:4    ","-06:00:00","NORTH","37.37 ","WEST","97.16 ","-1","      698"
"NIAGARA FALLS       ","NY                  ","15:48   ","-05:00:00","NORTH","43.6  ","WEST","78.57 ","-1","      699"
"IN AMENAS           ","ALGERIA             ","21:28   ","+01:00:00","NORTH","28.3  ","EAST","9.38  ","+1","      700"
"IBIZA               ","SPAIN               ","54:32   ","+01:00:00","NORTH","38.52 ","EAST","1.22  ","+1","      701"
"IDAHO FALLS         ","IDAHO               ","28:16   ","-07:00:00","NORTH","43.31 ","WEST","112.04","-1","      702"
"IZMIR               ","TURKEY              ","71:56   ","+03:00:00","NORTH","38.31 ","EAST","27.01 ","+1","      703"
"KINGMAN             ","ARIZONA             ","35:44   ","-07:00:00","NORTH","35.15 ","WEST","113.56","-1","      704"
"IGUAZU              ","ARGENTINA           ","37:52   ","-03:00:00","SOUTH","25.45 ","WEST","54.28 ","-1","      705"
"IGUASSU FALLS       ","BRAZIL              ","38:20   ","-03:00:00","SOUTH","25.31 ","WEST","54.35 ","-1","      706"
"KANKAKEE            ","ILLINOIS            ","8:36    ","-06:00:00","NORTH","41.4  ","WEST","87.51 ","+1","      707"
"WILMINGTON          ","DELAWARE            ","2:24    ","-05:00:00","NORTH","39.41 ","WEST","75.36 ","-1","      708"
"WILLMAR             ","MINNESOTA           ","20:20   ","-06:00:00","NORTH","45.7  ","WEST","95.05 ","-1","      709"
"ILOILO              ","PHILIPPINES         ","10:12   ","+08:00:00","NORTH","10.43 ","EAST","122.33","-1","      710"
"ILORIN              ","NIGERIA             ","42:0    ","+01:00:00","NORTH","8.26  ","EAST","4.30  ","+1","      711"
"IMPHAL              ","INDIA               ","25:36   ","+05:50:00","NORTH","24.46 ","EAST","93.54 ","-1","      712"
"IMPERIAL            ","NEBRASKA            ","13:32   ","-07:00:00","NORTH","40.31 ","WEST","101.37","+1","      713"
"IMMOKALEE           ","FLORIDA             ","25:36   ","-05:00:00","NORTH","26.26 ","WEST","81.24 ","-1","      714"
"IRON MOUNTAIN       ","MI                  ","52:28   ","-05:00:00","NORTH","45.49 ","WEST","88.07 ","-1","      715"
"INDIANAPOLIS        ","IN                  ","45:8    ","-05:00:00","NORTH","39.44 ","WEST","86.17 ","-1","      716"
"INTERNAT I FALLS FAL","                    ","13:36   ","-06:00:00","NORTH","48.34 ","WEST","93.24 ","-1","      717"
"INNSBRUCK           ","AUSTRIA             ","14:36   ","+01:00:00","NORTH","47.16 ","EAST","11.21 ","+1","      718"
"WINSTON-SALEM       ","NC                  ","20:56   ","-05:00:00","NORTH","36.8  ","WEST","80.14 ","-1","      719"
"WINSLOW             ","ARIZONA             ","22:56   ","-07:00:00","NORTH","35.1  ","WEST","110.44","-1","      720"
"IOANNINA            ","GREECE              ","36:40   ","+02:00:00","NORTH","39.42 ","EAST","20.50 ","+1","      721"
"IOWA CITY           ","IOWA                ","6:12    ","-06:00:00","NORTH","41.38 ","WEST","91.33 ","-1","      722"
"EASTER ISLAND       ","CHILE               ","197:44  ","-04:00:00","SOUTH","27.10 ","WEST","109.26","-1","      723"
"EL CENTRO           ","CA                  ","17:44   ","-08:00:00","NORTH","32.50 ","WEST","115.34","+1","      724"
"IPATINGA            ","BRAZIL              ","9:52    ","-03:00:00","SOUTH","79.30 ","WEST","42.32 ","+1","      725"
"WILLIAMSPORT        ","PA                  ","7:40    ","-05:00:00","NORTH","41.15 ","WEST","76.55 ","-1","      726"
"IQUIQUE             ","CHILE               ","40:32   ","-04:00:00","SOUTH","20.14 ","WEST","70.08 ","-1","      727"
"IQUITOS             ","PERU                ","7:12    ","-05:00:00","SOUTH","3.45  ","WEST","73.12 ","+1","      728"
"LA RIOJA            ","ARGENTINA           ","87:8    ","-03:00:00","SOUTH","29.23 ","WEST","66.47 ","-1","      729"
"KIRKSVILLE          ","MISSOURI            ","10:12   ","-06:00:00","NORTH","40.6  ","WEST","92.33 ","-1","      730"
"ISIRO               ","ZAIRE               ","50:32   ","+01:00:00","NORTH","2.47  ","EAST","27.38 ","-1","      731"
"MOUNT ISA           ","AUSTRALIA           ","42:4    ","+10:00:00","SOUTH","20.39 ","EAST","139.29","+1","      732"
"ISLAMABAD           ","PAKISTAN            ","7:36    ","+05:00:00","NORTH","33.37 ","EAST","73.06 ","+1","      733"
"ORLANDO             ","FLORIDA             ","25:44   ","-05:00:00","NORTH","28.17 ","WEST","81.26 ","-1","      734"
"WILLISTON           ","ND                  ","54:32   ","-06:00:00","NORTH","48.11 ","WEST","103.38","-1","      735"
"KINSTON             ","NC                  ","10:28   ","-05:00:00","NORTH","35.20 ","WEST","77.37 ","-1","      736"
"ISLIP               ","NEW YORK            ","7:36    ","-05:00:00","NORTH","40.48 ","WEST","73.06 ","+1","      737"
"ISTANBUL            ","TURKEY              ","64:44   ","+03:00:00","NORTH","40.59 ","EAST","28.49 ","+1","      738"
"WISCONSIN RAPIDS    ","WI                  ","0:40    ","-06:00:00","NORTH","44.22 ","WEST","89.50 ","+1","      739"
"ITHACA              ","NEW YORK            ","5:48    ","-05:00:00","NORTH","42.29 ","WEST","76.27 ","-1","      740"
"HILO                ","HAWAII              ","80:12   ","-09:00:00","NORTH","19.43 ","WEST","155.03","-1","      741"
"IVALO               ","FINLAND             ","10:20   ","+02:00:00","NORTH","68.37 ","EAST","27.25 ","+1","      742"
"IRONWOOD            ","MICHIGAN            ","60:32   ","-05:00:00","NORTH","46.32 ","WEST","90.08 ","-1","      743"
"ALLAHABAD           ","INDIA               ","23:4    ","+05:50:00","NORTH","25.26 ","EAST","81.44 ","+1","      744"
"RANCHI              ","INDIA               ","8:44    ","+05:50:00","NORTH","23.19 ","EAST","85.19 ","+1","      745"
"JACKSON             ","WYOMING             ","22:56   ","-07:00:00","NORTH","43.36 ","WEST","110.44","-1","      746"
"JAFFNA              ","SRI LANKA           ","29:40   ","+05:50:00","NORTH","9.48  ","EAST","80.05 ","+1","      747"
"JACKSONVILLE        ","FL                  ","26:44   ","-05:00:00","NORTH","30.29 ","WEST","81.41 ","-1","      748"
"JONESBORO           ","ARKANSAS            ","2:36    ","-06:00:00","NORTH","35.50 ","WEST","90.39 ","-1","      749"
"JEDDAH              ","SAUDIA ARABIA       ","23:12   ","+03:00:00","NORTH","21.30 ","EAST","39.12 ","+1","      750"
"JEFFERSON CITY      ","MO                  ","8:36    ","-06:00:00","NORTH","38.36 ","WEST","92.09 ","-1","      751"
"NEW YORK            ","NEW                 ","4:52    ","-05:00:00","NORTH","40.38 ","WEST","73.47 ","+1","      752"
"JOHORE BAHRU        ","MY                  ","65:20   ","+08:00:00","NORTH","1.38  ","EAST","103.40","+1","      753"
"JAMESTOWN           ","NEW YORK            ","17:0    ","-05:00:00","NORTH","42.9  ","WEST","79.15 ","-1","      754"
"DJIBOUTI            ","DJIBOUTI            ","7:24    ","+03:00:00","NORTH","11.33 ","EAST","43.09 ","+1","      755"
"JOPLIN              ","MISSOURI            ","18:0    ","-06:00:00","NORTH","37.9  ","WEST","94.30 ","-1","      756"
"JOHANNESBURG        ","ZA                  ","7:0     ","+02:00:00","SOUTH","26.8  ","EAST","28.15 ","+1","      757"
"JUNEAU              ","ALASKA              ","1:44    ","-09:00:00","NORTH","58.21 ","WEST","134.34","+1","      758"
"JOENSUU             ","FINLAND             ","1:32    ","+02:00:00","NORTH","62.40 ","EAST","29.37 ","+1","      759"
"JOS                 ","NIGERIA             ","24:24   ","+01:00:00","NORTH","9.52  ","EAST","8.54  ","+1","      760"
"KILIMANJARO         ","TANZANIA            ","31:44   ","+03:00:00","SOUTH","3.26  ","EAST","37.04 ","+1","      761"
"SODERTALJE          ","SWEDEN              ","10:28   ","+01:00:00","NORTH","59.12 ","EAST","17.37 ","-1","      762"
"JOHNSTOWN           ","PA                  ","15:20   ","-05:00:00","NORTH","40.19 ","WEST","78.50 ","-1","      763"
"JUBA                ","SUDAN               ","6:24    ","+02:00:00","NORTH","4.52  ","EAST","31.36 ","-1","      764"
"JUJUY               ","ARGENTINA           ","81:0    ","-03:00:00","SOUTH","24.14 ","WEST","65.15 ","-1","      765"
"JANESVLLE           ","WISCONSIN           ","3:52    ","-06:00:00","NORTH","42.37 ","WEST","89.02 ","+1","      766"
"KAMESHLI            ","SYRIA               ","44:48   ","+02:00:00","NORTH","37.2  ","EAST","41.12 ","-1","      767"
"KADUNA              ","NIGERIA             ","30:16   ","+01:00:00","NORTH","10.36 ","EAST","7.26  ","+1","      768"
"KAIETEUR            ","GUYANA              ","57:56   ","-03:00:00","NORTH","5.10  ","WEST","59.29 ","-1","      769"
"KAJAANI             ","FINLAND             ","9:16    ","+02:00:00","NORTH","64.17 ","EAST","27.41 ","+1","      770"
"KANO                ","NIGERIA             ","25:56   ","+01:00:00","NORTH","12.3  ","EAST","8.31  ","+1","      771"
"KABUL               ","AFGHANISTAN         ","13:8    ","+04:50:00","NORTH","34.34 ","EAST","69.13 ","+1","      772"
"KUCHING             ","MALAYSIA            ","38:40   ","+08:00:00","NORTH","1.29  ","EAST","110.20","+1","      773"
